year;country;geo;category_key;category_label;product;prod_code;price_eur_tonne;avg_temp_c
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;1761,0;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;597,4;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;544,0;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;1011,0;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;217,0;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Red cabbage: all qualities - prices per 100 kg;4191200;226,5;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Savoy cabbage: all qualities - prices per 100 kg;4191300;287,0;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;989,2;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;429,0;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;1117,3;9,819583333333334
2011;Germany;DE;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;250,3;9,819583333333334
2011;Greece;EL;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;204,5;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;677,6999999999999;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Durum wheat - prices per 100 kg;1120000;219,4;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;200,4;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Grapes for wine production - prices per 100 kg;6490000;506,9;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;214,5;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;180,5;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;225,0;15,261333333333337
2011;Greece;EL;arable;Arable (cereals/oilseeds);Sunflowers - prices per 100 kg;2120000;425,0;15,261333333333337
2011;Greece;EL;industrial;Specialty industrial crops;Cotton (including seed) - prices per 100 kg;2911000;538,6;15,261333333333337
2011;Greece;EL;industrial;Specialty industrial crops;Raw tobacco: all varieties - prices per 100 kg;2300000;1598,8;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Apricots: all varieties - prices per 100 kg;6199100;887,6999999999999;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;625,0;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;1343,3000000000002;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Lemons: all varieties - prices per 100 kg;6230000;457,9;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Oranges: all varieties - prices per 100 kg;6210000;294,3;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;283,5;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Strawberries in the open - prices per 100 kg;6193100;2012,8;15,261333333333337
2011;Greece;EL;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;2012,8;15,261333333333337
2011;Greece;EL;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;809,9;15,261333333333337
2011;Greece;EL;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;504,7;15,261333333333337
2011;Greece;EL;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;471,3;15,261333333333337
2011;Greece;EL;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;28,98;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Asparagus: all qualities - prices per 100 kg;4199910;2574,5;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;661,5999999999999;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;936,3;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Courgettes - prices per 100 kg;4199911;829,5;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;535,2;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Garlic - prices per 100 kg;4199906;2375,3;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Green beans - prices per 100 kg;4197000;1719,3000000000002;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;980,8;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;680,5;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;1040,3;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Melons - prices per 100 kg;4199913;443,0;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;500,7;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;781,0;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;481,9;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);Water melons - prices per 100 kg;4199914;176,1;15,261333333333337
2011;Greece;EL;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;403,6;15,261333333333337
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;178,2;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;534,7;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Durum wheat - prices per 100 kg;1120000;217,8;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;164,0;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Grapes for wine production - prices per 100 kg;6490000;305,0;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;175,3;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;204,4;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;166,70000000000002;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Rape - prices per 100 kg;2110000;427,1;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;164,7;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;182,9;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Soya - prices per 100 kg;2130000;343,2;10,877
2011;Hungary;HU;arable;Arable (cereals/oilseeds);Sunflowers - prices per 100 kg;2120000;391,1;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Blackcurrants - prices per 100 kg;6199300;639,9;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;345,7;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;394,6;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;368,3;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;273,8;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Raspberries - prices per 100 kg;6199200;1909,3;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Strawberries in the open - prices per 100 kg;6193100;1432,3;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Strawberries under glass - prices per 100 kg;6193200;2012,5;10,877
2011;Hungary;HU;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;1761,6999999999998;10,877
2011;Hungary;HU;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;189,1;10,877
2011;Hungary;HU;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;182,7;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Asparagus: all qualities - prices per 100 kg;4199910;1393,6;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Capsicum (under glass) - prices per 100 kg;4199904;576,1999999999999;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;209,6;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;404,7;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;390,2000000000001;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;400,1;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;1195,6999999999998;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Garlic - prices per 100 kg;4199906;1999,1;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Green beans - prices per 100 kg;4197000;765,4000000000001;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;611,3000000000001;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;812,4;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;627,7;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;607,7;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Melons - prices per 100 kg;4199913;379,0;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;247,7;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Red cabbage: all qualities - prices per 100 kg;4191200;216,3;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Savoy cabbage: all qualities - prices per 100 kg;4191300;246,9;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;1014,8;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;467,6;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;565,4;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);Water melons - prices per 100 kg;4199914;95,0;10,877
2011;Hungary;HU;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;183,5;10,877
2011;Ireland;IE;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;187,9;10,345416666666669
2011;Ireland;IE;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;162,7;10,345416666666669
2011;Ireland;IE;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;300,0;10,345416666666669
2011;Ireland;IE;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;520,0;10,345416666666669
2011;Ireland;IE;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;1848,0;10,345416666666669
2011;Ireland;IE;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;914,3;10,345416666666669
2011;Ireland;IE;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;1300,0;10,345416666666669
2011;Italy;IT;arable;Arable (cereals/oilseeds);Durum wheat - prices per 100 kg;1120000;271,2;14,173166666666669
2011;Italy;IT;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;227,7;14,173166666666669
2011;Italy;IT;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;239,5;14,173166666666669
2011;Italy;IT;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;248,6;14,173166666666669
2011;Italy;IT;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;339,20000000000005;14,173166666666669
2011;Italy;IT;orchards;Orchards/Vineyards (perennial);Lemons: all varieties - prices per 100 kg;6230000;526,5999999999999;14,173166666666669
2011;Italy;IT;orchards;Orchards/Vineyards (perennial);Oranges: all varieties - prices per 100 kg;6210000;436,1;14,173166666666669
2011;Italy;IT;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;395,2000000000001;14,173166666666669
2011;Italy;IT;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;651,3;14,173166666666669
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;167,89999999999998;7,245249999999999
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;167,39999999999998;7,245249999999999
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;170,2;7,245249999999999
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;133,5;7,245249999999999
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Rape - prices per 100 kg;2110000;415,3;7,245249999999999
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;170,2;7,245249999999999
2011;Latvia;LV;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;196,5;7,245249999999999
2011;Latvia;LV;orchards;Orchards/Vineyards (perennial);Blackcurrants - prices per 100 kg;6199300;2047,9;7,245249999999999
2011;Latvia;LV;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;271,0;7,245249999999999
2011;Latvia;LV;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;657,0999999999999;7,245249999999999
2011;Latvia;LV;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;794,0;7,245249999999999
2011;Latvia;LV;orchards;Orchards/Vineyards (perennial);Raspberries - prices per 100 kg;6199200;2124,2;7,245249999999999
2011;Latvia;LV;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;2196,4;7,245249999999999
2011;Latvia;LV;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;168,29999999999998;7,245249999999999
2011;Latvia;LV;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;288,8;7,245249999999999
2011;Latvia;LV;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;192,8;7,245249999999999
2011;Latvia;LV;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;41,5;7,245249999999999
2011;Latvia;LV;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;199,2;7,245249999999999
2011;Latvia;LV;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;550,0;7,245249999999999
2011;Latvia;LV;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;801,2;7,245249999999999
2011;Latvia;LV;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;1412,3;7,245249999999999
