year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne,Humidity(%),Moisture(%),Soil Type,Nitrogen(mg/Kg),Potassium(mg/Kg),Phosphorous(mg/Kg),cost_eur_tonne
2006,Spain,ES,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,207.5,45,30,Sandy Loam,40,150,60,144.34
2006,Spain,ES,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,187.5,45,30,Sandy Loam,40,150,60,125.73
2006,Spain,ES,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,6210000,174.7,45,30,Sandy Loam,40,150,60,121.15
2006,Spain,ES,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,151.9,45,30,Sandy Loam,40,150,60,105.66
2006,Spain,ES,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,139.5,45,30,Sandy Loam,40,150,60,97.04
2006,Spain,ES,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,1120000,138.7,45,30,Sandy Loam,40,150,60,96.48
2006,Spain,ES,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,6230000,138.1,45,30,Sandy Loam,40,150,60,95.77
2006,Spain,ES,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,128,45,30,Sandy Loam,40,150,60,89.04
2006,Spain,ES,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,125.8,45,30,Sandy Loam,40,150,60,87.51
2006,Spain,ES,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,125.7,45,30,Sandy Loam,40,150,60,87.44
2006,Spain,ES,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,125.7,45,30,Sandy Loam,40,150,60,87.44
2006,Spain,ES,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,125.6,45,30,Sandy Loam,40,150,60,87.37
2006,Spain,ES,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,40.6,45,30,Sandy Loam,40,150,60,25.27
2006,Sweden,SE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,1785.9,65,45,Silty Loam,25,110,40,1238.52
2006,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,1371.4,65,45,Silty Loam,25,110,40,919.59
2006,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,859.4,65,45,Silty Loam,25,110,40,576.27
2006,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,652.6,65,45,Silty Loam,25,110,40,437.6
2006,Sweden,SE,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,507,65,45,Silty Loam,25,110,40,351.6
2006,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,297.8,65,45,Silty Loam,25,110,40,199.69
2006,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,287.8,65,45,Silty Loam,25,110,40,192.98
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,239.1,65,45,Silty Loam,25,110,40,166.32
2006,Sweden,SE,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,229.9,65,45,Silty Loam,25,110,40,154.16
2006,Sweden,SE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,226.4,65,45,Silty Loam,25,110,40,154.56
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,125.7,65,45,Silty Loam,25,110,40,87.44
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,111.7,65,45,Silty Loam,25,110,40,77.7
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,111.1,65,45,Silty Loam,25,110,40,77.28
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,110,65,45,Silty Loam,25,110,40,76.52
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,107,65,45,Silty Loam,25,110,40,74.43
2006,Sweden,SE,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,99,65,45,Silty Loam,25,110,40,68.87
2006,Sweden,SE,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,32.73,65,45,Silty Loam,25,110,40,20.37
2006,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,6199200,9622.6,50,35,Loamy Sand,30,120,45,6673.24
2006,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,6199300,5387,50,35,Loamy Sand,30,120,45,3735.87
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,4199910,4864.7,50,35,Loamy Sand,30,120,45,3262.02
2006,United Kingdom,UK,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,2920000,4696.9,50,35,Loamy Sand,30,120,45,3190.21
2006,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,6193000,2315.7,50,35,Loamy Sand,30,120,45,1605.93
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,4197000,2202.5,50,35,Loamy Sand,30,120,45,1476.89
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,1890,50,35,Loamy Sand,30,120,45,1267.34
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,4199000,1595.4,50,35,Loamy Sand,30,120,45,1069.8
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,4192200,1522.2,50,35,Loamy Sand,30,120,45,1020.71
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,1250.3,50,35,Loamy Sand,30,120,45,838.39
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,1164.5,50,35,Loamy Sand,30,120,45,780.86
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,4199911,1118.5,50,35,Loamy Sand,30,120,45,750.01
2006,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,950.7,50,35,Loamy Sand,30,120,45,659.31
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,896.7,50,35,Loamy Sand,30,120,45,601.28
2006,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,749.9,50,35,Loamy Sand,30,120,45,520.05
2006,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,680.6,50,35,Loamy Sand,30,120,45,471.99
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,578.7,50,35,Loamy Sand,30,120,45,388.05
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,4191200,469.4,50,35,Loamy Sand,30,120,45,314.76
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,469,50,35,Loamy Sand,30,120,45,314.49
2006,United Kingdom,UK,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,449.6,50,35,Loamy Sand,30,120,45,306.93
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,441.8,50,35,Loamy Sand,30,120,45,296.25
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,429.1,50,35,Loamy Sand,30,120,45,287.73
2006,United Kingdom,UK,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,322.6,50,35,Loamy Sand,30,120,45,220.23
2006,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,258,50,35,Loamy Sand,30,120,45,173
2006,United Kingdom,UK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,225.5,50,35,Loamy Sand,30,120,45,156.86
2006,United Kingdom,UK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,183.5,50,35,Loamy Sand,30,120,45,125.27
2006,United Kingdom,UK,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,125.1,50,35,Loamy Sand,30,120,45,87.02
2006,United Kingdom,UK,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,119.1,50,35,Loamy Sand,30,120,45,82.85
2006,United Kingdom,UK,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,112.1,50,35,Loamy Sand,30,120,45,77.98
2006,United Kingdom,UK,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,108.4,50,35,Loamy Sand,30,120,45,75.41
2007,Austria,AT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,2920000,4870,55,40,Loamy,35,130,50,3404.29
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,4199910,4410,55,40,Loamy,35,130,50,3016.24
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,4199906,2800,55,40,Loamy,35,130,50,1915.07
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,2250,55,40,Loamy,35,130,50,1538.9
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,6199100,2198.1,55,40,Loamy,35,130,50,1442.53
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,1903.5,55,40,Loamy,35,130,50,1249.19
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,6199300,1422.1,55,40,Loamy,35,130,50,933.27
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,4199904,1159.1,55,40,Loamy,35,130,50,792.77
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,1060.6,55,40,Loamy,35,130,50,696.03
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Green beans: all qualities - prices per 100 kg,4198100,805.9,55,40,Loamy,35,130,50,551.2
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,779.2,55,40,Loamy,35,130,50,532.94
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,4193000,768.3,55,40,Loamy,35,130,50,525.48
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,664.2,55,40,Loamy,35,130,50,454.28
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,596.7,55,40,Loamy,35,130,50,391.59
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,575.6,55,40,Loamy,35,130,50,377.74
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,502.1,55,40,Loamy,35,130,50,343.41
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,427.4,55,40,Loamy,35,130,50,292.32
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,408.1,55,40,Loamy,35,130,50,279.12
2007,Austria,AT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,397.3,55,40,Loamy,35,130,50,260.73
2007,Austria,AT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,6490000,374.1,55,40,Loamy,35,130,50,255.88
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,4199911,345.7,55,40,Loamy,35,130,50,236.44
2007,Austria,AT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,332.4,55,40,Loamy,35,130,50,227.36
2007,Austria,AT,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,325.6,55,40,Loamy,35,130,50,222.71
2007,Austria,AT,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,1120000,297.1,55,40,Loamy,35,130,50,203.22
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,264.8,55,40,Loamy,35,130,50,181.11
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,4191200,257.8,55,40,Loamy,35,130,50,176.32
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,256.6,55,40,Loamy,35,130,50,175.5
2007,Austria,AT,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,255.1,55,40,Loamy,35,130,50,170.34
2007,Austria,AT,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,250.2,55,40,Loamy,35,130,50,167.07
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,237.3,55,40,Loamy,35,130,50,162.3
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,232.4,55,40,Loamy,35,130,50,158.95
2007,Austria,AT,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,2130000,227.3,55,40,Loamy,35,130,50,155.47
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,218.7,55,40,Loamy,35,130,50,149.58
2007,Austria,AT,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,209.8,55,40,Loamy,35,130,50,143.5
2007,Austria,AT,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,195.8,55,40,Loamy,35,130,50,133.92
2007,Austria,AT,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,189,55,40,Loamy,35,130,50,129.28
2007,Austria,AT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,187.2,55,40,Loamy,35,130,50,125
2007,Austria,AT,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,176.6,55,40,Loamy,35,130,50,120.79
2007,Austria,AT,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,157.5,55,40,Loamy,35,130,50,107.73
2007,Austria,AT,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,148.2,55,40,Loamy,35,130,50,101.37
2007,Austria,AT,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,144,55,40,Loamy,35,130,50,98.5
2007,Austria,AT,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,31.17,55,40,Loamy,35,130,50,18.98
2007,Belgium,BE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,6199200,4606.5,50,35,Loamy Sand,30,120,45,3023.06
2007,Belgium,BE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,2920000,2989.1,50,35,Loamy Sand,30,120,45,2089.48
2007,Belgium,BE,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,6193000,2353.9,50,35,Loamy Sand,30,120,45,1544.77
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,1745.7,50,35,Loamy Sand,30,120,45,1193.98
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,4199904,1610.8,50,35,Loamy Sand,30,120,45,1101.71
2007,Belgium,BE,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,2300000,1191.2,50,35,Loamy Sand,30,120,45,832.69
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,976.9,50,35,Loamy Sand,30,120,45,668.16
2007,Belgium,BE,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,953.8,50,35,Loamy Sand,30,120,45,625.94
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,840.5,50,35,Loamy Sand,30,120,45,574.86
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,687.6,50,35,Loamy Sand,30,120,45,470.29
2007,Belgium,BE,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,608.5,50,35,Loamy Sand,30,120,45,399.33
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,557.7,50,35,Loamy Sand,30,120,45,381.44
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Red cabbage: all qualities - prices per 100 kg,4191200,517,50,35,Loamy Sand,30,120,45,353.6
2007,Belgium,BE,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,428.6,50,35,Loamy Sand,30,120,45,281.27
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,402,50,35,Loamy Sand,30,120,45,274.95
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,359.3,50,35,Loamy Sand,30,120,45,245.75
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,339,50,35,Loamy Sand,30,120,45,231.86
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,4192200,315.2,50,35,Loamy Sand,30,120,45,215.58
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,279.1,50,35,Loamy Sand,30,120,45,190.89
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,4199910,219.5,50,35,Loamy Sand,30,120,45,150.13
2007,Belgium,BE,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,179.6,50,35,Loamy Sand,30,120,45,122.85
2007,Belgium,BE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,177.4,50,35,Loamy Sand,30,120,45,121.34
2007,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,150.5,50,35,Loamy Sand,30,120,45,102.94
2007,Belgium,BE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,105.5,50,35,Loamy Sand,30,120,45,70.45
2007,Belgium,BE,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,95.3,50,35,Loamy Sand,30,120,45,65.18
2007,Belgium,BE,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,89.4,50,35,Loamy Sand,30,120,45,61.15
2007,Belgium,BE,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,33.15,50,35,Loamy Sand,30,120,45,20.18
2007,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,2920000,4202.9,58,38,Loamy,32,125,48,2937.96
2007,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,1407.8,58,38,Loamy,32,125,48,962.87
2007,Bulgaria,BG,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,2300000,1314,58,38,Loamy,32,125,48,918.53
2007,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,6199200,1084.5,58,38,Loamy,32,125,48,711.71
